Battery_Temp_degC,Voltage,Current,Wh,Ah,SoH
41.79451,0.95206126,0.44147625,0.6035298,0.681371415,22.71238049
40.988026,0.952879715,0.510475916,0.6236203,0.694999635,23.16665451
41.80608,0.969672179,0.461797199,0.56608343,0.699673212,23.32244039
41.924362,0.960145748,0.452659294,0.65576935,0.688567555,22.95225183
41.506367,0.951201344,0.422307637,0.68701756,0.685045338,22.83484459
41.500633,0.948034465,0.436048016,0.6037662,0.685270298,22.84234325
43.428947,0.9371822,0.387936339,0.5289438,0.649728155,21.65760517
40.194817,0.940147758,0.498267096,0.7462869,0.685526109,22.85087029
41.791508,0.940609348,0.494604093,0.57375157,0.687924314,22.93081045
40.938297,0.948723829,0.526107967,0.667653,0.691906142,23.06353807
43.264847,0.946757436,0.515489203,0.5280353,0.664805353,22.16017842
41.70577,0.949688315,0.525939751,0.6104893,0.694827008,23.16090027
40.099976,0.949157405,0.545608556,0.8398946,0.711757684,23.72525613
41.1594,0.956612921,0.518454629,0.6171834,0.719371498,23.97904992
40.12553,0.958430004,0.572600812,0.79533285,0.748862541,24.96208469
42.68713,0.955786777,0.580333775,0.5646076,0.757647681,25.25492271
42.692276,0.960571992,0.576231813,0.52989393,0.734521782,24.48405941
40.906036,0.954488826,0.518763173,0.6516314,0.698775029,23.29250097
40.773113,0.951645696,0.56881631,0.6684335,0.711568797,23.71895989
40.95527,0.946776974,0.524470025,0.5959249,0.664856875,22.16189583
40.887623,0.957861447,0.514108795,0.6484463,0.694818151,23.16060503
40.421093,0.959538651,0.58851828,0.73660827,0.756516802,25.21722674
42.51532,0.94351207,0.547966993,0.5014828,0.720613074,24.02043581
41.102047,0.945352101,0.536980653,0.6203699,0.708461404,23.61538013
42.407524,0.943380392,0.47109496,0.55094516,0.699421954,23.31406514
41.115856,0.938236237,0.524295533,0.66404134,0.699271762,23.30905875
40.0534,0.943997324,0.555874395,0.8639643,0.718029082,23.93430273
40.297375,0.963112044,0.632830101,0.748372,0.769695282,25.6565094
41.809303,0.955004287,0.619000119,0.6377001,0.762229395,25.4076465
40.762074,0.956274772,0.694897747,0.66103697,0.787718999,26.25729998
40.480194,0.960154104,0.730478525,0.75053895,0.80805943,26.93531434
40.751263,0.957433498,0.670549142,0.61687773,0.754192245,25.1397415
42.18669,0.946185958,0.605220175,0.6112544,0.712739217,23.75797391
42.841904,0.945343447,0.58097837,0.54774606,0.691632962,23.05443207
41.815613,0.947248209,0.496469796,0.58026224,0.677837694,22.59458979
40.930313,0.944753158,0.452404225,0.6973039,0.660929084,22.03096946
41.296577,0.936290503,0.439346552,0.61487406,0.660978472,22.03261574
41.275215,0.944540763,0.451070654,0.64978755,0.672809041,22.42696802
40.432743,0.96176877,0.513887048,0.6745415,0.712886226,23.76287421
41.31778,0.957841241,0.542748022,0.5150361,0.707792008,23.59306693
42.310547,0.947631121,0.525672621,0.53969413,0.677615201,22.58717338
42.83631,0.943905032,0.483172876,0.504457,0.65159235,21.719745
41.845196,0.946823525,0.429545647,0.5698583,0.647578371,21.58594569
41.385323,0.935423207,0.398765117,0.6488567,0.635371244,21.17904147
40.20967,0.943031526,0.480912334,0.7639214,0.682452834,22.74842779
40.16258,0.959412456,0.547905338,0.7586275,0.732279146,24.40930486
41.257984,0.95930773,0.609405887,0.6574927,0.76933409,25.64446966
41.265858,0.95660156,0.66022464,0.56454974,0.77150389,25.71679632
41.2399,0.969062006,0.590659738,0.5801009,0.772576833,25.75256109
43.236393,0.945660973,0.501727229,0.5071467,0.705909991,23.53033304
41.13601,0.943805265,0.406891704,0.6152015,0.681699812,22.72332708
43.046974,0.935126114,0.364822316,0.5925562,0.651222467,21.70741558
40.10059,0.941406322,0.439410329,0.8240436,0.700835681,23.36118937
41.293175,0.937941515,0.493253136,0.5505153,0.68256489,22.75216301
42.420246,0.944712198,0.501007468,0.48186752,0.685416961,22.84723202
40.697124,0.942164004,0.567083383,0.64190453,0.693478966,23.11596553
40.36639,0.963913858,0.628592348,0.7059479,0.737425005,24.58083351
42.03359,0.960253048,0.500903082,0.56452644,0.682680392,22.75601308
40.227448,0.961226833,0.574400079,0.8055783,0.736937618,24.56458728
40.168613,0.977106714,0.662127793,0.7838291,0.803786206,26.79287354
42.21006,0.968250668,0.603194827,0.49587673,0.766493344,25.54977814
40.940994,0.966915691,0.542847902,0.6628501,0.750479448,25.01598159
41.339962,0.960611677,0.605535513,0.68554455,0.762863636,25.42878787
40.119213,0.963959205,0.607760745,0.7451562,0.753276324,25.10921081
40.635315,0.959014642,0.57628116,0.68207175,0.733315623,24.44385409
40.925682,0.95749594,0.623966205,0.67402726,0.771695971,25.72319905
41.526333,0.951949441,0.612737346,0.64738625,0.766273665,25.54245551
40.91371,0.960480344,0.57016893,0.58669716,0.769438672,25.64795574
41.15715,0.952113783,0.521754736,0.6259297,0.741665673,24.72218911
42.354195,0.952893329,0.434144458,0.557544,0.707948816,23.59829386
40.938087,0.959851646,0.441231522,0.68985,0.703602219,23.45340729
40.39535,0.966505635,0.508475873,0.67616475,0.718917501,23.9639167
40.03721,0.968218529,0.627701643,0.8939078,0.765353739,25.51179131
40.137726,0.975910485,0.671630266,0.8193888,0.805175126,26.83917085
40.114265,0.980553126,0.79701277,0.84929997,0.865612268,28.85374228
42.34484,0.980516112,0.750067312,0.5047237,0.828944659,27.63148864
41.617542,0.966992259,0.727589518,0.6335198,0.806893015,26.89643383
42.92709,0.951954198,0.625173271,0.5296195,0.7239676,24.13225333
41.950684,0.939166117,0.562947214,0.6097595,0.670333493,22.34444976
42.267986,0.920070815,0.475078845,0.5742595,0.606802762,20.22675872
41.76252,0.917819774,0.471144438,0.60625976,0.624598432,20.81994772
40.281654,0.929913533,0.505975401,0.8245761,0.670104635,22.33682116
41.49104,0.938315511,0.49367246,0.63177115,0.701626718,23.38755727
42.82464,0.943942869,0.442941439,0.55149996,0.693836701,23.12789003
41.429306,0.959414053,0.432709152,0.55920273,0.700550067,23.35166891
41.403004,0.952959621,0.464837444,0.663407,0.714828432,23.82761439
41.7886,0.955060565,0.384920418,0.56229365,0.665641224,22.18804081
40.579926,0.957369828,0.449324727,0.67119724,0.684433639,22.81445463
40.34612,0.96108228,0.544880468,0.7774117,0.736445403,24.5481801
40.672813,0.960469389,0.598391032,0.7348136,0.766166055,25.53886851
40.448135,0.97559166,0.632515514,0.6952247,0.77735337,25.91177901
42.624786,0.966803336,0.620482141,0.5535583,0.766256273,25.54187576
40.197952,0.969986641,0.649456376,0.7846132,0.784174776,26.1391592
41.60853,0.959456301,0.603319198,0.5668555,0.743901837,24.7967279
42.122482,0.950809741,0.577513343,0.57006556,0.703548157,23.45160524
40.394608,0.95164547,0.578444237,0.6874446,0.707584739,23.58615796
40.109604,0.960967767,0.690764606,0.83983153,0.772902882,25.7634294
40.84865,0.953998816,0.660065699,0.67129153,0.744809759,24.82699196
43.04657,0.953572512,0.639172912,0.5380825,0.720961058,24.03203527
40.587788,0.965204608,0.666873968,0.6820061,0.759797156,25.32657186
40.61249,0.961573029,0.605178642,0.66119623,0.751687539,25.05625129
41.125526,0.95722996,0.545537472,0.62649953,0.705861795,23.5287265
40.133343,0.963331592,0.583916438,0.80846524,0.73567276,24.52242533
41.129368,0.96777004,0.626365638,0.64825326,0.775925064,25.8641688
43.03533,0.955555177,0.557813543,0.52943856,0.731440663,24.38135544
42.240086,0.950001299,0.556010938,0.5917011,0.700174737,23.3391579
42.06102,0.946222663,0.506907141,0.5884356,0.690479136,23.01597118
40.610847,0.941162074,0.486301732,0.68376714,0.664545274,22.15150913
41.05348,0.94058702,0.481128871,0.6448762,0.664700842,22.15669473
40.178673,0.952408934,0.584219712,0.85164046,0.734731364,24.49104548
40.980545,0.957233226,0.594195205,0.7191498,0.765804017,25.52680055
41.783344,0.948547375,0.613923138,0.5455639,0.761604226,25.38680752
41.002857,0.947309744,0.585498232,0.64381623,0.756035292,25.2011764
42.268448,0.942804158,0.54580794,0.59754914,0.73562355,24.52078501
41.881077,0.939793491,0.438184839,0.59492093,0.686889458,22.89631526
40.836594,0.940144444,0.466587067,0.646088,0.67765069,22.58835634
42.81831,0.945866191,0.444217038,0.5172228,0.665926051,22.19753504
41.05763,0.944077289,0.443144035,0.6682751,0.670175767,22.33919223
40.45434,0.957765055,0.506578946,0.7069157,0.700833225,23.36110751
40.210934,0.961531091,0.611947775,0.7319151,0.736085451,24.53618169
40.60868,0.960925245,0.638952148,0.6825664,0.74735378,24.91179268
42.465622,0.964518309,0.630724239,0.53898513,0.755066609,25.16888698
40.74427,0.968165624,0.645591688,0.67217815,0.749408662,24.98028874
41.300156,0.963582993,0.595386064,0.6172993,0.724667394,24.15557981
40.0071,0.96654774,0.624309814,0.91297156,0.75106039,25.03534635
43.65827,0.95879705,0.538278764,0.5374554,0.70466907,23.48896901
42.223278,0.958340871,0.56534394,0.5218508,0.697479045,23.24930151
41.239204,0.959230673,0.502388144,0.68336695,0.699899125,23.32997084
42.670486,0.953444922,0.489880264,0.49973845,0.676558065,22.55193551
41.62565,0.94032402,0.392057592,0.6600253,0.620298159,20.6766053
40.11596,0.952534521,0.508483517,0.8332974,0.696285439,23.20951462
41.939316,0.947671223,0.509985846,0.6176795,0.715904665,23.86348883
41.328953,0.945325589,0.548014122,0.6086101,0.699724925,23.32416415
41.546192,0.954188776,0.556602418,0.5451011,0.712779105,23.75930349
41.061646,0.962041116,0.571867198,0.61946267,0.714658833,23.82196109
40.24651,0.960862827,0.557394165,0.75456464,0.70094738,23.36491267
42.084656,0.963800633,0.545516562,0.48874238,0.685019016,22.83396721
42.950016,0.957681024,0.50496819,0.501451,0.661753833,22.05846111
42.428127,0.947798049,0.500109887,0.61267096,0.660747945,22.02493151
40.787296,0.945174348,0.525198519,0.67062545,0.673435843,22.44786143
41.89034,0.935341954,0.470746469,0.60474175,0.630873978,21.0291326
40.894985,0.940760338,0.522679001,0.6516552,0.653759634,21.79198782
42.47372,0.941833508,0.527517527,0.56131196,0.66504997,22.16833234
40.333393,0.950405717,0.601625776,0.7878121,0.71653775,23.88459166
40.29761,0.95512594,0.606075335,0.7919267,0.736008978,24.5336326
40.7854,0.966054273,0.61406635,0.636786,0.751675761,25.05585869
42.847713,0.958764613,0.560037005,0.55308187,0.723304319,24.11014398
40.054752,0.972029722,0.666651869,0.8711782,0.792647183,26.42157276
41.205246,0.970601392,0.587806642,0.6491728,0.764711034,25.49036781
40.070004,0.972139502,0.629509187,0.8627065,0.779771554,25.99238515
42.57517,0.958760464,0.6020293,0.5657884,0.74969902,24.98996735
41.27836,0.967249954,0.608488971,0.58078486,0.772426987,25.74756622
43.592304,0.94849081,0.499461132,0.5627805,0.690658522,23.02195072
40.093758,0.954264522,0.593665451,0.8243511,0.731796503,24.39321677
40.597397,0.95201658,0.54242186,0.6500623,0.687936282,22.93120941
41.175358,0.954995286,0.577650374,0.6217689,0.712021828,23.73406092
40.720726,0.952108765,0.640670717,0.70725155,0.734606373,24.48687911
42.53396,0.96297307,0.644174737,0.52422535,0.741522849,24.71742829
40.098366,0.962873769,0.650977129,0.8400961,0.742277336,24.74257787
41.563236,0.944472897,0.631910735,0.6873924,0.752830648,25.09435495
40.427944,0.95430311,0.619617301,0.7577251,0.779569399,25.98564665
41.796272,0.951612997,0.553124225,0.63161635,0.756217253,25.20724177
43.108467,0.946190262,0.545770705,0.5171369,0.74905082,24.96836066
43.004414,0.935134184,0.42531873,0.53148085,0.676975715,22.56585717
41.80746,0.950606537,0.374844736,0.56208324,0.651381516,21.71271722
43.57585,0.938632929,0.333987296,0.52067363,0.590592563,19.68641877
40.362263,0.946458781,0.385585922,0.74726355,0.620955431,20.69851438
42.522533,0.94868077,0.388755977,0.50581086,0.626942861,20.89809537
41.964413,0.942016304,0.415877366,0.58442515,0.639785373,21.32617911
40.421474,0.94449414,0.503623551,0.67901355,0.660664618,22.02215393
40.53292,0.954970813,0.571925306,0.679507,0.714947236,23.83157452
40.14888,0.955300951,0.61974436,0.8154072,0.733454788,24.44849292
42.049217,0.961134732,0.600785923,0.5561784,0.750027776,25.00092586
41.066593,0.97092365,0.621607077,0.70051533,0.772108376,25.73694587
41.557415,0.964466786,0.575881028,0.57783043,0.750640607,25.02135356
41.107117,0.964444613,0.502718115,0.5387167,0.727466917,24.24889723
40.56712,0.962589061,0.460701215,0.70199305,0.699384606,23.3128202
40.17839,0.965033495,0.566387665,0.8404787,0.752884769,25.09615898
41.25964,0.969163239,0.525337619,0.69111043,0.75226028,25.07534266
40.288937,0.975468862,0.577496356,0.74170095,0.798317671,26.61058903
42.122025,0.969336212,0.59409411,0.6097032,0.790362048,26.3454016
41.505497,0.963352036,0.561819232,0.6191039,0.766543901,25.55146337
40.147686,0.964628279,0.570618224,0.82633674,0.763767469,25.45891563
40.720028,0.962165916,0.623413044,0.7121614,0.771209037,25.70696791
41.364803,0.948764908,0.574742538,0.60371983,0.741680908,24.72269694
41.645042,0.954232192,0.583576822,0.5464337,0.735087979,24.50293263
40.085304,0.96441642,0.652666581,0.7759697,0.779607224,25.98690748
40.277954,0.961928022,0.644873631,0.79788893,0.77320658,25.77355266
40.091587,0.967543828,0.707659161,0.8427929,0.801449251,26.71497504
42.97586,0.97154901,0.662843233,0.5732328,0.774161971,25.80539902
41.43361,0.973179281,0.662099522,0.5527476,0.777602887,25.92009624
42.48295,0.965195942,0.547971553,0.555288,0.726805282,24.22684272
40.122555,0.966797078,0.56502642,0.8281248,0.736676991,24.5558997
41.41412,0.95432291,0.484781963,0.5758382,0.687544513,22.91815042
41.112743,0.955793858,0.515465599,0.68715787,0.720606554,24.02021845
42.852425,0.943898857,0.505589855,0.5240072,0.704631352,23.48771175
40.422215,0.947000754,0.59795568,0.7445358,0.746565139,24.88550464
40.79225,0.943069613,0.525900209,0.70488405,0.715942276,23.86474252
40.591286,0.950281107,0.569210124,0.76159865,0.744960964,24.83203212
41.188374,0.95789547,0.565576917,0.50950325,0.722928119,24.09760396
40.248894,0.970967507,0.648250675,0.75490844,0.785415351,26.18051171
41.155224,0.971315277,0.576483637,0.6331972,0.762544334,25.41814446
42.4655,0.964093208,0.556609029,0.53746706,0.71959666,23.98655534
40.880768,0.963565016,0.542999679,0.6448531,0.699734998,23.32449992
41.534966,0.960495472,0.552711886,0.58016175,0.700641119,23.35470398
41.92823,0.951386058,0.480486798,0.51767343,0.652220643,21.74068809
42.22666,0.940744436,0.502720529,0.5888273,0.625750804,20.85836013
40.40736,0.950265038,0.557836252,0.7478328,0.680158412,22.67194708
42.161785,0.939224911,0.509393585,0.5801125,0.660468721,22.01562405
41.82276,0.926858795,0.496572113,0.6634196,0.672616911,22.4205637
40.86924,0.928106785,0.529959172,0.6491756,0.703159463,23.43864878
41.26652,0.932106411,0.549877709,0.6147308,0.718207753,23.94025842
41.008923,0.928511035,0.535000855,0.6594825,0.698278964,23.27596545
40.138645,0.946008348,0.626004565,0.8157685,0.755627978,25.18759926
42.456627,0.956563139,0.600079304,0.5393603,0.734675336,24.48917786
42.80802,0.959151363,0.551992607,0.53292793,0.69436034,23.14534465
41.517067,0.963601851,0.504645073,0.65340143,0.704228365,23.47427885
41.118786,0.964713001,0.490608752,0.6126442,0.699596643,23.31988811
42.495632,0.952889276,0.381901294,0.5099169,0.632799661,21.09332204
41.120472,0.954232025,0.424447358,0.5773807,0.65097369,21.69912299
42.14389,0.944218385,0.437334967,0.6538431,0.674022114,22.46740381
43.269062,0.939571011,0.423974228,0.5431944,0.645234108,21.5078036
41.200188,0.938440847,0.4240448,0.668826,0.644736898,21.49122993
41.75571,0.936896336,0.449840617,0.63834566,0.66216532,22.07217733
40.483074,0.935828114,0.503853536,0.7703602,0.692245603,23.07485342
41.631973,0.946074176,0.515039563,0.57596177,0.688251162,22.94170539
41.15165,0.951720643,0.541181725,0.6933149,0.724701774,24.1567258
40.622078,0.953659081,0.564029461,0.68134123,0.737866211,24.59554036
42.756798,0.956435323,0.542079711,0.5490995,0.71787883,23.92929435
42.5638,0.954766917,0.443830866,0.5539186,0.669602287,22.32007623
42.100548,0.955299652,0.396416771,0.57164055,0.666065121,22.20217069
43.242027,0.941742551,0.379665315,0.52120346,0.626689494,20.88964979
40.284153,0.945833421,0.395716476,0.7270256,0.642520368,21.4173456
40.876156,0.950357008,0.405287945,0.7160232,0.681195724,22.70652413
41.11095,0.955512476,0.45534603,0.5926353,0.690136886,23.00456285
42.79756,0.939077425,0.489091307,0.57203484,0.679482925,22.64943083
41.55339,0.94170723,0.535462332,0.63366455,0.707550752,23.58502507
42.254616,0.934232378,0.473095793,0.5354312,0.650337863,21.67792877
40.458664,0.938462734,0.532561892,0.68161637,0.652521884,21.75072948
42.12447,0.928171992,0.509648561,0.50354415,0.641670799,21.38902664
41.44569,0.943009889,0.525000668,0.6174432,0.657498407,21.91661358
41.763145,0.950519896,0.496897584,0.48961785,0.639217234,21.30724112
40.899487,0.951797736,0.532884204,0.6558744,0.671901262,22.39670873
41.130287,0.943672788,0.510112405,0.6226599,0.661004508,22.03348358
41.009117,0.950195503,0.547572571,0.65669686,0.689295959,22.97653198
41.64021,0.953104246,0.514880389,0.55801755,0.685917163,22.86390543
41.02635,0.954999518,0.529272765,0.7057046,0.718468404,23.94894679
40.332844,0.96000073,0.561476308,0.750759,0.745953763,24.86512542
42.071808,0.957004619,0.531273466,0.63431317,0.734349716,24.47832386
41.088863,0.955991304,0.524991435,0.6410565,0.731918883,24.39729611
42.48546,0.946489537,0.537958288,0.6048482,0.726320124,24.21067079
41.83002,0.936679709,0.553659123,0.6475978,0.707681286,23.58937621
43.066963,0.920379615,0.468564808,0.49798128,0.645005941,21.50019805
41.650536,0.930962658,0.431110191,0.55357164,0.647523713,21.58412377
42.12235,0.930062234,0.407345504,0.56990695,0.623320973,20.77736576
41.488594,0.934168184,0.436186087,0.6348725,0.629672992,20.98909974
41.53875,0.946085107,0.416254646,0.59627575,0.629445791,20.98152637
42.659256,0.957608259,0.39381482,0.5678603,0.642663264,21.42210881
41.78293,0.949197149,0.455784971,0.62276196,0.636095536,21.20318453
42.48026,0.943350673,0.452499801,0.5806697,0.634514892,21.1504964
40.405663,0.949061024,0.502049011,0.7726352,0.673399866,22.44666219
41.9702,0.937636662,0.47982747,0.49398652,0.659972227,21.99907422
42.061756,0.93176831,0.519875658,0.610159,0.664331543,22.14438478
42.377052,0.9338943,0.491628754,0.52236617,0.654297364,21.80991213
41.11362,0.948689103,0.493517727,0.5606073,0.662964213,22.0988071
43.4329,0.930481958,0.423306364,0.5777678,0.604678202,20.15594006
42.118565,0.924556267,0.437717026,0.56380445,0.607896233,20.26320775
40.86359,0.933971643,0.446812195,0.67936486,0.628491032,20.94970107
41.897488,0.923094189,0.436553097,0.59422547,0.646924341,21.56414469
40.578327,0.917353857,0.476491666,0.77952224,0.686015201,22.86717335
40.651417,0.932850301,0.524092114,0.74193627,0.736490762,24.54969207
40.762375,0.949282193,0.537297916,0.71936435,0.768941951,25.63139836
40.932285,0.946792376,0.568409193,0.6859019,0.776171279,25.87237597
42.79114,0.95695734,0.572729641,0.5481257,0.753084075,25.10280252
40.31289,0.959312117,0.606080085,0.80627286,0.763188899,25.43962995
41.15703,0.958907747,0.555666018,0.7526186,0.759213459,25.30711532
42.180927,0.948885584,0.538830954,0.49695855,0.720564151,24.01880503
40.384,0.951756179,0.547250885,0.8026504,0.740281928,24.67606425
40.931824,0.953065729,0.579838043,0.70893234,0.780477619,26.01592064
40.547176,0.955995274,0.492771637,0.7775749,0.77031008,25.67700267
41.637074,0.95456804,0.499245381,0.57007784,0.749276626,24.97588754
40.840332,0.963121617,0.546775579,0.6729959,0.782344794,26.07815981
43.647476,0.95186255,0.46884867,0.5378028,0.715775335,23.85917783
40.35167,0.957737958,0.512688041,0.73155785,0.732954693,24.43182309
42.04947,0.940330315,0.538912636,0.61894083,0.695418203,23.18060676
41.2183,0.944452751,0.516169888,0.6440131,0.705697584,23.52325281
41.055508,0.940794063,0.484904152,0.6943271,0.705202818,23.5067606
41.53935,0.937581742,0.510115796,0.5995291,0.733946538,24.4648846
40.906414,0.932730389,0.491192192,0.65264136,0.711083806,23.70279352
40.13426,0.950521743,0.561458164,0.774978,0.757967782,25.26559273
40.787018,0.949507999,0.619517088,0.68527466,0.759099209,25.30330698
41.761703,0.947662723,0.619454837,0.62127054,0.739646029,24.65486765
42.355896,0.95977385,0.583644217,0.554882,0.728182065,24.27273552
40.12131,0.967556,0.617965108,0.7448672,0.749687481,24.9895827
42.296482,0.95113554,0.529739714,0.50163186,0.689961898,22.99872994
40.906677,0.952563477,0.483602184,0.68734086,0.694578254,23.15260847
41.3766,0.957960689,0.496485001,0.6063752,0.6995978,23.31992666
40.283203,0.961646724,0.580392265,0.7591986,0.743159831,24.77199435
41.250317,0.947025359,0.524542665,0.6551607,0.719600856,23.98669521
42.259117,0.953422344,0.514340097,0.58726424,0.726258671,24.20862238
41.341297,0.947692204,0.545368373,0.64241534,0.714287949,23.80959829
41.584118,0.950457954,0.489437312,0.56380033,0.71508683,23.83622766
41.516907,0.942834771,0.436512345,0.7053029,0.692704082,23.09013605
41.55459,0.949446142,0.432730943,0.5981621,0.675662231,22.52207438
-9.728918,0.161431618,0.09868733,0.9308036,0.000564138,0.018804599
-9.832421,0.167758171,0.102418201,0.9424075,0.000539502,0.017983386
-9.798707,0.143637791,0.083726634,0.95006883,0.000371133,0.012371103
-9.755903,0.131531638,0.084525152,0.93348175,0.000436209,0.014540284
-9.879065,0.14005561,0.085977571,0.94574255,0.000520141,0.017338019
-9.75527,0.14836631,0.090162889,0.9095857,0.000496726,0.016557522
-9.7810135,0.164342906,0.09432387,0.904457,0.000602508,0.020083591
-9.507982,0.195574814,0.119723599,0.86051387,0.001230167,0.041005555
-9.849466,0.205447569,0.117201457,0.91517,0.001215923,0.040530781
-9.357296,0.22520026,0.142005374,0.8696231,0.001880136,0.062671194
-9.829926,0.208469525,0.132717282,0.9512507,0.001811884,0.060396138
-9.687715,0.197191349,0.134579845,0.9177241,0.00182503,0.060834322
-9.867454,0.170003086,0.107683357,0.933373,0.001187597,0.039586578
-9.956421,0.145311673,0.093074684,0.9695391,0.001105445,0.036848173
-9.636291,0.135841902,0.077178793,0.8982788,0.000675859,0.02252862
-9.7581835,0.144485418,0.072920974,0.9136475,0.000834558,0.027818593
-9.934875,0.132404983,0.062451653,0.9613582,0.000670774,0.022359148
-9.611832,0.158351228,0.087358747,0.85417914,0.00110051,0.036683668
-9.821196,0.17264256,0.099928389,0.93721086,0.00115851,0.038617016
-9.854424,0.167993461,0.102101824,0.9400339,0.000885584,0.029519457
-9.94252,0.157499969,0.103914209,0.96257234,0.000659764,0.021992124
-9.933939,0.168766768,0.103245042,0.94953394,0.000664788,0.022159591
-9.936409,0.136806323,0.079008447,0.96011376,0.000163719,0.005457315
-9.874876,0.142716123,0.080615651,0.9338043,0.000140619,0.004687293
-9.295312,0.166077144,0.101791138,0.8530331,0.001278037,0.042601249
-9.388082,0.19645859,0.123407913,0.85000354,0.002304415,0.076813829
-9.974287,0.173502263,0.111871528,0.9756988,0.002291108,0.076370258
-9.903809,0.169256019,0.111442158,0.9659792,0.002299534,0.076651139
-9.712835,0.181318324,0.12082601,0.8934598,0.002459625,0.081987494
-9.776121,0.164629637,0.105482272,0.9097436,0.00141338,0.047112655
-9.8314,0.130817565,0.081505211,0.96636885,0.000423735,0.014124501
-9.7586565,0.167861322,0.105625559,0.9017349,0.000566724,0.018890806
-9.411328,0.195096979,0.129222788,0.88317406,0.001212811,0.040427049
-9.425589,0.199888274,0.136909164,0.87213576,0.001797678,0.059922613
-9.61059,0.198427236,0.129141746,0.8951183,0.002057747,0.068591559
-9.802623,0.208004573,0.137171558,0.939278,0.00211076,0.07035868
-9.96771,0.17077966,0.114882816,0.97386235,0.001968685,0.065622825
-9.473736,0.170050716,0.111072455,0.88685995,0.001944855,0.064828492
-9.98161,0.128603731,0.080704027,0.989204,0.001155157,0.038505248
-9.86976,0.114785911,0.074497317,0.94636244,0.000809324,0.026977478
-9.592488,0.125154458,0.080635871,0.8900924,0.001137757,0.03792523
-9.830544,0.142607542,0.095571217,0.9429509,0.001206308,0.040210266
-9.942843,0.118907086,0.070514887,0.95416695,0.000582875,0.01942915
-9.98626,0.12768399,0.0730861,0.98313457,0.000582607,0.019420223
-9.831809,0.123974636,0.074472941,0.9570427,0.000570654,0.019021794
-9.744451,0.11152744,0.067194603,0.9461775,0.000260375,0.008679177
-9.696451,0.131172597,0.070780117,0.8595512,0.000532487,0.017749565
-9.422063,0.166209452,0.092952029,0.82841927,0.001651416,0.0550472
-9.934451,0.161510462,0.093622322,0.98166674,0.001657583,0.055252757
-9.828915,0.180859624,0.099985343,0.9183957,0.001707166,0.056905519
-9.890527,0.181095831,0.092956328,0.94814056,0.001639044,0.054634811
-9.923939,0.15135178,0.081557559,0.96585673,0.001303974,0.04346579
-9.842112,0.118329947,0.069450929,0.9560758,0.000208015,0.006933845
-9.778273,0.129421569,0.077894296,0.95878434,0.00027153,0.009051008
-9.489295,0.131821783,0.087283344,0.9082318,0.000623683,0.020789417
-9.596541,0.15401655,0.100539539,0.8739508,0.001101816,0.036727195
-9.709363,0.160464695,0.105608959,0.9375047,0.001246818,0.041560588
-9.413926,0.18852077,0.122584982,0.8750476,0.002116242,0.070541407
-9.775454,0.203122655,0.132834995,0.90781355,0.002243579,0.074785979
-9.693492,0.193122661,0.119858383,0.9255972,0.002093549,0.069784978
-9.56655,0.183405247,0.123260175,0.9104402,0.001931784,0.064392787
-9.945546,0.173230256,0.115922143,0.97408926,0.001785127,0.059504234
-9.8321085,0.146595018,0.098294818,0.9639672,0.000919747,0.030658237
-9.931286,0.137178712,0.080172011,0.9341601,0.000746951,0.024898361
-9.73477,0.136748864,0.083019835,0.9393305,0.000604722,0.020157406
-9.641643,0.133919336,0.080529276,0.92219,0.000469214,0.015640483
-9.895761,0.13790666,0.082802409,0.96848696,0.000486231,0.016207702
-9.833862,0.140441193,0.085031338,0.9459589,0.00051103,0.017034329
-9.88357,0.138819586,0.094275654,0.9464264,0.000518283,0.01727611
-9.540703,0.149558081,0.105774393,0.9072539,0.000743729,0.024790952
-9.770097,0.143320237,0.095772148,0.9240546,0.0006589,0.021963344
-9.96227,0.144807979,0.093707143,0.9685525,0.000638599,0.021286628
-9.448563,0.159979641,0.106139824,0.9022921,0.001051859,0.035061955
-9.520385,0.174580368,0.118473232,0.9075533,0.001403882,0.046796076
-9.998632,0.138194066,0.087790613,0.99407953,0.001021529,0.034050959
-9.975267,0.117829757,0.077569169,0.9868536,0.000878035,0.029267845
-9.713103,0.138183259,0.084117601,0.8659091,0.001151175,0.038372492
-9.932951,0.122094877,0.058180473,0.9315783,0.000685025,0.022834159
-9.929819,0.09257667,0.036046417,0.9726452,0.000314184,0.010472795
-9.437662,0.130370104,0.062017626,0.89312834,0.001057778,0.03525926
-9.589093,0.169455454,0.079823852,0.8627614,0.001679911,0.055997027
-9.929203,0.150071106,0.073737272,0.9551259,0.001415356,0.047178525
-9.9974985,0.132813679,0.071483423,0.99305904,0.001395251,0.046508362
-9.636555,0.166044218,0.09473376,0.89954877,0.001683672,0.056122403
-9.671368,0.157531242,0.093295694,0.9212083,0.001157475,0.038582514
-9.970763,0.125802761,0.075444105,0.97645843,0.000536456,0.017881862
-9.918135,0.127844153,0.07209485,0.9336245,0.000558827,0.018627561
-9.913358,0.159060815,0.086031256,0.9482494,0.000577084,0.019236121
-9.482408,0.155772179,0.085422281,0.907727,0.000736678,0.02455592
-9.866955,0.139154127,0.072818477,0.95498264,0.000562774,0.018759121
-9.877431,0.14478336,0.078262752,0.9557878,0.000603715,0.020123834
-9.582046,0.154945494,0.096346619,0.9254477,0.00083532,0.027843992
-9.97501,0.127375776,0.085680402,0.985792,0.000819157,0.027305219
